,Unnamed: 0,compound,negative,neutral,positive,screen_name,created_at,full_text,full_text_3,retweet_count,favorite_count,user_mentions
1311,1311,0.2263,0.0,0.9209999999999999,0.079,LizAnnSonders,2018-08-17 14:35:14,RT Real estate investors I ll find out what the building is worth when I sell it or go to borrow against it Stock mark ,Real estate investors: I’ll find out what the building is worth when I sell it or go to borrow against it. Stock market investors: I need profitability updates every 90 days and mid-quarter guidance updates. Financial media: HOW ABOUT HOURLY EARNINGS REPORTS!?!?!?,148,0,"[{""screen_name"": ""ReformedBroker"", ""name"": ""Downtown Josh Brown"", ""id"": 22522178, ""id_str"": ""22522178"", ""indices"": [3, 18]}]"
1312,1312,0.1779,0.0,0.909,0.091,LizAnnSonders,2018-08-18 13:24:15,RT Schwab Advisor Services conducted the Independent Advisor Sophomore Study to discover the story behind the growing tren ,Schwab Advisor Services conducted the Independent Advisor Sophomore Study to discover the story behind the growing trend of advisors moving to the independent model: https://t.co/NML7jDMz7a https://t.co/jFZLwuEBBr,8,0,"[{""screen_name"": ""aostermillercs"", ""name"": ""Adam Ostermiller"", ""id"": 781895066142904321, ""id_str"": ""781895066142904321"", ""indices"": [3, 18]}]"
1313,1313,0.4588,0.0,0.5710000000000001,0.429,LizAnnSonders,2018-08-19 22:02:36,Welcome students to the ClemsonFamily ,,1,14,"[{""screen_name"": ""clemsonlife1"", ""name"": ""ClemsonLIFE"", ""id"": 1650386016, ""id_str"": ""1650386016"", ""indices"": [8, 21]}]"
1314,1314,0.8225,0.0,0.20800000000000002,0.792,LizAnnSonders,2018-08-19 22:09:01,Wow this is amazing ,,10,69,[]
1315,1315,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-19 22:12:52,RT ,https://t.co/KdqRlWuJ9o,19,0,"[{""screen_name"": ""DavidLesch"", ""name"": ""David Lesch"", ""id"": 61242633, ""id_str"": ""61242633"", ""indices"": [3, 14]}]"
1316,1316,0.2732,0.0,0.84,0.16,LizAnnSonders,2018-08-20 10:15:26,Consumer sentiment slips especially current conditions as well as for bigticket purchases ,,7,15,[]
1317,1317,0.1027,0.0,0.865,0.135,LizAnnSonders,2018-08-20 10:18:57,Speculative accounts continue to up their bets on a rising USD ,,14,20,"[{""screen_name"": ""GoldmanSachs"", ""name"": ""Goldman Sachs"", ""id"": 253167239, ""id_str"": ""253167239"", ""indices"": [64, 77]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [78, 88]}]"
1318,1318,0.1027,0.0,0.865,0.135,LizAnnSonders,2018-08-20 10:23:14,Speculative accounts net short gold for first time since 2001 ,,18,35,[]
1319,1319,0.5859,0.0,0.441,0.5589999999999999,LizAnnSonders,2018-08-20 10:25:45,Incarceration rates globally wow ,,53,74,"[{""screen_name"": ""pewresearch"", ""name"": ""Pew Research Center"", ""id"": 22642788, ""id_str"": ""22642788"", ""indices"": [37, 49]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [50, 60]}]"
1320,1320,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-20 11:46:15,First bossmentor lategreat MartyZweig pioneered concept of breadth thrusts 8 times since start of 2018 market s had days w 10x as much down vol as up vol but not a single day with 10x as much up vol as down voltroubling divergence ,,85,216,"[{""screen_name"": ""NDR_Research"", ""name"": ""Ned Davis Research"", ""id"": 2313837474, ""id_str"": ""2313837474"", ""indices"": [246, 259]}]"
1321,1321,0.627,0.0,0.909,0.091,LizAnnSonders,2018-08-20 11:59:15,For those using pure 20 definition of bullbear markets prior longest one didn t start in 1990 but instead in 1987 postCrash1990 bear market was 199 for SampP 500 so being true to 20 definition that one was much longer than this one,,2,20,[]
1322,1322,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-20 12:08:19,Hawkishinflation rhetoric crowding out dovishfinancial stability rhetoric in Fed communications ,,15,15,"[{""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [99, 114]}, {""screen_name"": ""federalreserve"", ""name"": ""Federal Reserve"", ""id"": 26538229, ""id_str"": ""26538229"", ""indices"": [115, 130]}]"
1323,1323,-0.3612,0.085,0.915,0.0,LizAnnSonders,2018-08-20 12:17:20, I believe the epic global debt bubble burst in 2008 and it represented the beginning of what will continue to be a rolling series of debtrelated crises throughout the world,,0,0,"[{""screen_name"": ""ekriege"", ""name"": ""Ed Kriege"", ""id"": 43521103, ""id_str"": ""43521103"", ""indices"": [0, 8]}]"
1324,1324,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-20 12:18:02, Correct but just citing the purists definition of 20 on closing basis for both bulls and bears,,0,1,"[{""screen_name"": ""NomeDelRosa"", ""name"": ""Sandro Rosa"", ""id"": 3380248139, ""id_str"": ""3380248139"", ""indices"": [0, 12]}]"
1325,1325,-0.3412,0.11800000000000001,0.882,0.0,LizAnnSonders,2018-08-20 17:14:44,RT Why lowvolatility stocks arent just useful in times of turbulence Take a look at this hypothetical over time https ,Why low-volatility stocks aren't just useful in times of turbulence. Take a look at this hypothetical over time. https://t.co/PjdRdH0pDV https://t.co/Z2itNOWmOP,4,0,"[{""screen_name"": ""EddieEnglishCS"", ""name"": ""Eddie English"", ""id"": 817410298655043584, ""id_str"": ""817410298655043584"", ""indices"": [3, 18]}]"
1326,1326,-0.3612,0.106,0.894,0.0,LizAnnSonders,2018-08-20 17:18:58,RT This chart shows the cumulative change in various types of household debt over the last ten years While most types of ,"This chart shows the cumulative change in various types of household debt over the last ten years. While most types of debt decreased in the wake of the financial crisis, student loans were an unrelenting thorn in the side of many college students and graduates. https://t.co/jZTGNOP7Su",21,0,"[{""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [3, 18]}]"
1327,1327,0.6901,0.0,0.76,0.24,LizAnnSonders,2018-08-20 17:21:24,My freshman daughter made it into this video at around the 6 seconds point yellow tshirt getting a hug from so cool ,,0,23,"[{""screen_name"": ""ClemsonPrez"", ""name"": ""Jim Clements"", ""id"": 2252396706, ""id_str"": ""2252396706"", ""indices"": [111, 123]}]"
1328,1328,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-20 18:22:05, Ewww,,0,0,"[{""screen_name"": ""joannamuses"", ""name"": ""Joanna Holman \ud83c\udde6\ud83c\uddfa\ud83c\udde6\ud83c\uddf9\ud83c\uddf8\ud83c\uddf2\ud83c\uddf8\ud83c\uddee\ud83c\uddeb\ud83c\uddf7"", ""id"": 18622950, ""id_str"": ""18622950"", ""indices"": [0, 12]}, {""screen_name"": ""Jesse_Livermore"", ""name"": ""Jesse Livermore"", ""id"": 232120274, ""id_str"": ""232120274"", ""indices"": [13, 29]}, {""screen_name"": ""AskAManager"", ""name"": ""Ask a Manager"", ""id"": 15951681, ""id_str"": ""15951681"", ""indices"": [30, 42]}]"
1329,1329,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-20 18:22:15,RT How is delivering a fully digital selfserve HR platform for their geographically distributed workforce https ,"How is @CharlesSchwab delivering a fully digital, self-serve #HR platform for their geographically distributed #workforce? https://t.co/1tFP7wRz49",5,0,"[{""screen_name"": ""KPMG"", ""name"": ""KPMG"", ""id"": 267939430, ""id_str"": ""267939430"", ""indices"": [3, 8]}, {""screen_name"": ""CharlesSchwab"", ""name"": ""Charles Schwab Corp"", ""id"": 132703700, ""id_str"": ""132703700"", ""indices"": [17, 31]}]"
1330,1330,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-20 22:30:07,RT The average cost tuition fees room and board of a year at a private school in 2017 according to the College Board Th ,"The average cost (tuition, fees, room and board) of a year at a private school in 2017, according to the College Board. That’s up from $37,600 in 2007. Tips to help save for college: https://t.co/sTRYoHJDvr https://t.co/stkWz66ar2",5,0,"[{""screen_name"": ""TylerAmosCS"", ""name"": ""Tyler Amos"", ""id"": 831597895467966464, ""id_str"": ""831597895467966464"", ""indices"": [3, 15]}]"
1331,1331,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-21 08:41:31,Technology amp ConsumerDiscretionary sectors are most crowded ,,1,5,"[{""screen_name"": ""BofAML"", ""name"": ""BofAML"", ""id"": 2361288673, ""id_str"": ""2361288673"", ""indices"": [66, 73]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [74, 84]}]"
1332,1332,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-21 08:43:45,Beware of SmallCaps much higher leverage relative to LargeCaps ,,8,15,"[{""screen_name"": ""FactSet"", ""name"": ""FactSet"", ""id"": 17473062, ""id_str"": ""17473062"", ""indices"": [66, 74]}, {""screen_name"": ""BofAML"", ""name"": ""BofAML"", ""id"": 2361288673, ""id_str"": ""2361288673"", ""indices"": [75, 82]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [83, 93]}]"
1333,1333,0.5473,0.0,0.6940000000000001,0.306,LizAnnSonders,2018-08-21 08:46:21,Global QE to become QT by next year CapitalEconomics ,,50,64,"[{""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [54, 64]}]"
1334,1334,0.3612,0.0,0.667,0.33299999999999996,LizAnnSonders,2018-08-21 09:44:18,Cancellation of momentumkinda like a bear market ,,3,12,[]
1335,1335,-0.5423,1.0,0.0,0.0,LizAnnSonders,2018-08-21 11:47:19,Horrible ,,13,19,[]
1336,1336,-0.3412,0.11800000000000001,0.882,0.0,LizAnnSonders,2018-08-21 11:47:53,RT Why lowvolatility stocks arent just useful in times of turbulence Take a look at this hypothetical over time https ,Why low-volatility stocks aren't just useful in times of turbulence. Take a look at this hypothetical over time. https://t.co/JhDnyaXHtu https://t.co/sRKI5kmogl,4,0,"[{""screen_name"": ""JoshuaBeamsCS"", ""name"": ""Joshua Beams"", ""id"": 830170744873062400, ""id_str"": ""830170744873062400"", ""indices"": [3, 17]}]"
1337,1337,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-21 11:51:41,It s apparently bring your goats to work day ,,0,1,[]
1338,1338,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-21 11:56:29, You re on your game,,0,2,"[{""screen_name"": ""BeckyQuick"", ""name"": ""Becky Quick"", ""id"": 119372054, ""id_str"": ""119372054"", ""indices"": [0, 11]}]"
1339,1339,0.3818,0.0,0.7290000000000001,0.271,LizAnnSonders,2018-08-21 13:24:50,Global growth went out of synch in April ,,14,18,"[{""screen_name"": ""Bloomberg"", ""name"": ""Bloomberg LP"", ""id"": 104237736, ""id_str"": ""104237736"", ""indices"": [41, 51]}, {""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [52, 67]}]"
1340,1340,0.128,0.05,0.887,0.062,LizAnnSonders,2018-08-21 13:33:26,Avg correlation of 35 major economies to US has plunged to low of 013historically onset of convergence between US amp global economic growth resulted in narrowing performance gap bt SampP 500 amp MSCI World exUS blue line 2nd chart ,,10,7,"[{""screen_name"": ""Bloomberg"", ""name"": ""Bloomberg LP"", ""id"": 104237736, ""id_str"": ""104237736"", ""indices"": [248, 258]}, {""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [259, 274]}]"
1341,1341,0.4939,0.0,0.652,0.348,LizAnnSonders,2018-08-21 13:45:49, Here he comes to save the day,,0,0,"[{""screen_name"": ""joelcomm"", ""name"": ""Joel Comm"", ""id"": 6108862, ""id_str"": ""6108862"", ""indices"": [0, 9]}]"
1342,1342,0.1779,0.0,0.925,0.075,LizAnnSonders,2018-08-21 21:30:26,RT Schwab Market Update Stocks add to gains but the Feds Jackson Hole gathering later this week still in focus Our lat ,"Schwab Market Update: Stocks add to gains, but the Fed's Jackson Hole gathering later this week still in focus. Our latest Market Update: https://t.co/0dvcQ68Hh2 https://t.co/zfMXx8CN5K",6,0,"[{""screen_name"": ""SchwabResearch"", ""name"": ""Schwab Research"", ""id"": 3449547915, ""id_str"": ""3449547915"", ""indices"": [3, 18]}]"
1343,1343,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-21 22:13:50, I specifically mentioned the quads and in my report from last Monday ,,4,10,"[{""screen_name"": ""thebrandindex"", ""name"": ""Eric Clark"", ""id"": 3312030854, ""id_str"": ""3312030854"", ""indices"": [0, 14]}, {""screen_name"": ""Hedgeye"", ""name"": ""Hedgeye"", ""id"": 18719020, ""id_str"": ""18719020"", ""indices"": [15, 23]}, {""screen_name"": ""JeffreyKleintop"", ""name"": ""Jeffrey Kleintop"", ""id"": 44656218, ""id_str"": ""44656218"", ""indices"": [24, 40]}, {""screen_name"": ""Hedgeye"", ""name"": ""Hedgeye"", ""id"": 18719020, ""id_str"": ""18719020"", ""indices"": [80, 88]}]"
1344,1344,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-21 22:14:34,We ll see ourselves out ,,0,7,[]
1345,1345,-0.29600000000000004,0.18,0.82,0.0,LizAnnSonders,2018-08-21 23:03:29,RT No signs of inflation here in the USA Chart via ,No signs of #inflation here in the USA Chart via @DiMartinoBooth https://t.co/p416Uk1W3r,19,0,"[{""screen_name"": ""OccupyWisdom"", ""name"": ""OCCUPY WISDOM"", ""id"": 943318371122204672, ""id_str"": ""943318371122204672"", ""indices"": [3, 16]}, {""screen_name"": ""DiMartinoBooth"", ""name"": ""Danielle DiMartino"", ""id"": 3280573716, ""id_str"": ""3280573716"", ""indices"": [68, 83]}]"
1346,1346,0.2808,0.08,0.804,0.115,LizAnnSonders,2018-08-22 00:09:11,For all you rock chicks and guys who need a distraction from the news this evening this kid rocks WELCOME TO THE JUNGLE age 6 Cover by Avery Drummer via ,,1,25,"[{""screen_name"": ""YouTube"", ""name"": ""YouTube"", ""id"": 10228272, ""id_str"": ""10228272"", ""indices"": [183, 191]}]"
1347,1347,-0.3832,0.106,0.894,0.0,LizAnnSonders,2018-08-22 00:31:20,RT Was the 1934 decline in 1998 and the 1939 decline in 2011 less painful for investors than the 1992 decline in 1990 ,"Was the 19.34% decline in 1998 and the 19.39% decline in 2011 less painful for investors than the 19.92% decline in 1990? ""Longest ever"" makes for good headlines, but it's as subjective as it gets. https://t.co/2EvVJoBTSE https://t.co/J0v0a6U8fB",13,0,"[{""screen_name"": ""bespokeinvest"", ""name"": ""Bespoke"", ""id"": 28571999, ""id_str"": ""28571999"", ""indices"": [3, 17]}]"
1348,1348,0.6486,0.0,0.7509999999999999,0.249,LizAnnSonders,2018-08-22 00:47:51,RT Proud to represent a firm with one of the highest shares of female portfolio managers in the US ,Proud to represent a firm with one of the highest shares of female portfolio managers in the U.S. https://t.co/NE8EYyqu80,4,0,"[{""screen_name"": ""JoshuaBeamsCS"", ""name"": ""Joshua Beams"", ""id"": 830170744873062400, ""id_str"": ""830170744873062400"", ""indices"": [3, 17]}]"
1349,1349,0.6124,0.0,0.643,0.35700000000000004,LizAnnSonders,2018-08-22 00:48:25,RT Age is only a number after all Happy nationalseniorcitizensday tuesdaythoughts ownyourtomorrow ,"Age is only a number, after all! Happy #nationalseniorcitizensday. #tuesdaythoughts #ownyourtomorrow https://t.co/GdgWJDewW2",4,0,"[{""screen_name"": ""JoshuaBeamsCS"", ""name"": ""Joshua Beams"", ""id"": 830170744873062400, ""id_str"": ""830170744873062400"", ""indices"": [3, 17]}]"
1350,1350,-0.0516,0.431,0.172,0.397,LizAnnSonders,2018-08-22 00:54:48,Freaky cool truck ,,3,11,[]
1351,1351,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-22 11:27:46,Long positions are still viewed as most crowded according to Global Research ,,9,11,"[{""screen_name"": ""BofAML"", ""name"": ""BofAML"", ""id"": 2361288673, ""id_str"": ""2361288673"", ""indices"": [61, 68]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [85, 95]}]"
1352,1352,-0.3612,0.263,0.737,0.0,LizAnnSonders,2018-08-22 11:30:04,60 of Russell2000 companies debt is rated junk ,,99,197,"[{""screen_name"": ""BofAML"", ""name"": ""BofAML"", ""id"": 2361288673, ""id_str"": ""2361288673"", ""indices"": [52, 59]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [60, 70]}, {""screen_name"": ""FactSet"", ""name"": ""FactSet"", ""id"": 17473062, ""id_str"": ""17473062"", ""indices"": [71, 79]}]"
1353,1353,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-22 11:35:36,Most of the heat in the USeconomy is of the SoftData confidencesurveybased variety not the HardData actualquantifiable variety ,,50,80,"[{""screen_name"": ""GoldmanSachs"", ""name"": ""Goldman Sachs"", ""id"": 253167239, ""id_str"": ""253167239"", ""indices"": [141, 154]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [155, 165]}]"
1354,1354,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-22 14:16:37, Baidu Alibaba amp Tencent,,0,1,"[{""screen_name"": ""DiscernedEd"", ""name"": ""ed thayer"", ""id"": 2744717673, ""id_str"": ""2744717673"", ""indices"": [0, 12]}, {""screen_name"": ""BofAML"", ""name"": ""BofAML"", ""id"": 2361288673, ""id_str"": ""2361288673"", ""indices"": [13, 20]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [21, 31]}]"
1355,1355,0.0,0.0,1.0,0.0,LizAnnSonders,2018-08-22 14:21:18,Reaction to yesterday s news in the betting markets ,,11,17,"[{""screen_name"": ""biancoresearch"", ""name"": ""Bianco Research"", ""id"": 188369814, ""id_str"": ""188369814"", ""indices"": [52, 67]}, {""screen_name"": ""PredictIt"", ""name"": ""PredictIt"", ""id"": 2201169726, ""id_str"": ""2201169726"", ""indices"": [68, 78]}]"
1356,1356,0.2023,0.0,0.843,0.157,LizAnnSonders,2018-08-22 16:53:53,RT Want to hear and discuss how Schwab and others stay in a challenger mentality Vote for their ,Want to hear @NeeshaHathi and @JohnBattelle discuss how Schwab and others stay in a challenger mentality? Vote for their panel at #SXSW here https://t.co/N7uZlU2Lzp,3,0,"[{""screen_name"": ""JonathanCraig"", ""name"": ""Jonathan Craig"", ""id"": 775391805214830592, ""id_str"": ""775391805214830592"", ""indices"": [3, 17]}, {""screen_name"": ""neeshahathi"", ""name"": ""Neesha Hathi"", ""id"": 2882808277, ""id_str"": ""2882808277"", ""indices"": [32, 44]}, {""screen_name"": ""johnbattelle"", ""name"": ""John Battelle"", ""id"": 14600116, ""id_str"": ""14600116"", ""indices"": [49, 62]}]"
