,screen_name,created_at,text
1988,taralipinski,6/17/2016 22:45,Just a tab bit windy up at the top of Mount Etna   @toddkap #TNTravels16 @ Mount Etna 
1989,taralipinski,6/18/2016 13:18,Panarea here we come      @toddkap #TNTravels16 @ Panarea-Isole Eolie (Sicilia) 
1990,taralipinski,6/18/2016 15:11,Axels can be done anywhere....like in a cove off the island of Panarea in the Ionian Sea  
1991,taralipinski,6/18/2016 18:20,I'm not sure how I will leave all this behind tomorrow. Trying to convince @toddkap we should  
1992,taralipinski,6/19/2016 4:31,Sailing away.....to Los Angeles. Taking home so many incredible memories we made in this  
1993,taralipinski,6/21/2016 16:15,Having some trouble adjusting to the fact that we are not in Italy anymore....so I'm easing the  
1994,taralipinski,6/22/2016 21:42,Why so angry Caroline? Also would love to retweet to my followers what your hashtag spells out...  
1995,taralipinski,6/23/2016 19:52,Happy #OlympicDay    (I would really like an Olympic ring emoji) 
1996,taralipinski,6/24/2016 0:51,Missing these Panarea steps amongst other things like @toddkap @ Los Angeles International  
1997,taralipinski,6/24/2016 14:43,Sneak Peek.....Found my dream designer.    
1998,taralipinski,6/24/2016 16:38,365 days @toddkap 
1999,taralipinski,6/24/2016 21:02,We hated working together @rickhoffman_ 
2000,taralipinski,6/28/2016 14:51,"I'm back.      #KiawahIsland #SouthCarolina #Home @ Kiawah Island, South Carolina "
2001,taralipinski,6/29/2016 18:03,Who knew I could love a place so much... even stormy weather is beautiful here    #Charleston  
2002,taralipinski,7/1/2016 14:19,"Mornings in Kiawah...not too shabby    @ Kiawah Island, South Carolina "
2003,taralipinski,7/1/2016 19:51,"She's getting all dressed up    @ Kiawah Island, South Carolina "
2004,taralipinski,7/1/2016 22:03,We are back! All members have not arrived yet but debsvarc chelseakruse amandakoch21 and I are  
2005,taralipinski,7/1/2016 23:27,"Beware of alligators......  chelseakruse debsvarc amandakoch21   #kiawoes @ Kiawah Island, South  "
2006,taralipinski,7/2/2016 3:08,    amandakoch21 chelseakruse debsvarc #kiawoes @ Bohicket Marina 
2007,taralipinski,7/2/2016 13:21,Happy Birthday @johnnygweir I still remember the day it all started for us...nothing other than  
2008,taralipinski,7/2/2016 15:31,What?!? Another day in Kiawah with my mom and Sadie...life is good. Once again hurry home  
2009,taralipinski,7/3/2016 0:40,Formation     jillmordy on   chelseakruse amandakoch21 debsvarc jpgrover @jhawkruze @ Kiawah  
2010,taralipinski,7/4/2016 15:01,    Just one missing link  but he was capturing this moment @toddkap  #happy4th chelseakruse  
2011,taralipinski,7/4/2016 15:21,"We are serious about our 4th of July breakfast      #kiawoes @ Kiawah Island, South Carolina "
2012,taralipinski,7/5/2016 2:14,Happy for so many reasons: 1. Grateful that I get to call this beautiful country my home.  
2013,taralipinski,7/5/2016 13:31,"Time to get the morning started...this trip ain't over yet. #kiawoes @ Kiawah Island, South  "
2014,taralipinski,7/5/2016 15:51,Love this place 
2015,taralipinski,7/6/2016 1:13,"Yes, we're on fire. No, contrary to the background, not literally.    @toddkap @ Kiawah Island,  "
2016,taralipinski,7/6/2016 14:42,Beach walks always make us happy but Kiawah beach walks make us very very happy. chelseakruse  
2017,taralipinski,7/6/2016 23:19,Fitting that a storm rolls into Kiawah as our amazing 4th of July weekend winds to a close. I  
2018,taralipinski,7/8/2016 1:38,Crazy how your life can change in 1 year. Last year at this time I barely knew him now he is my  
2019,taralipinski,7/8/2016 22:29,It's only been two days and I'm already missing this girl so much! jpgrover sending you a  
2020,taralipinski,7/9/2016 20:32,My favorite pastime after the age of 4: figure skating. My favorite pastime before the age of 4:  
2021,taralipinski,7/10/2016 23:21,Had a chance to sit down and chat with 3-time World Champ @Simone_Biles a few months ago.  
2022,taralipinski,7/12/2016 11:05,"Kiawah, you never disappoint. @toddkap    --&gt; the other coast. @ Charleston International Airport "
2023,taralipinski,7/14/2016 17:45,"El Matador Beach      @ El Matador Beach, Malibu "
2024,taralipinski,7/15/2016 3:28,Our annual pier concert. I know we should come for the music but we actually come for the group  
2025,taralipinski,7/15/2016 18:06,We got the giggles this morning. Make-up should be the main concern here but that's never the  
2026,taralipinski,7/18/2016 3:35,"Well, like most weekends, I've gotta bad case of what I've come to call the dreaded ""Sunday  "
2027,taralipinski,7/19/2016 19:32,Well guys......the Tara and Johnny Podcast is finally happening! We just finished our first one  
2028,taralipinski,7/20/2016 17:20,"RT @Deadline: .@taralipinski, Michael Shamberg and Michael Igla go for gold with @hulu figure skating drama (Exclusive)  "
2029,taralipinski,7/20/2016 17:20,RT @YahooTV: ICYMI: @Hulu orders figure skating drama from exec producer @taralipinski:  
2030,taralipinski,7/20/2016 17:36,This Figure Skating TV Show by Tara Lipinski Is Gonna Be So Freakin  Good  via @TheCut
2031,taralipinski,7/20/2016 18:00,Brace yourself skating fans...I'm beyond excited that this project is finally coming to life! @hulu 
2032,taralipinski,7/20/2016 19:52,RT @People_Style: Look back at @taralipinski &amp; @JohnnyGWeir's best style moments  
2033,taralipinski,7/21/2016 15:50,RT @KeithWBTS: Nothing beats honing your craft with a legend! I got to skate for gold medalist @taralipinski Check it out! #rio2016  
2034,taralipinski,7/21/2016 16:37,RT @VICESports: How @JohnnyGWeir and @taralipinski made it to the Summer Olympics:  
2035,taralipinski,7/21/2016 17:33,Together again is right! @taraandjohnny are about to take Rio (in our bejeweled necklaces and  
2036,taralipinski,7/21/2016 19:22,RT @BuonicontiFund: Can t wait to honor @MarianoRivera @Venuseswilliams @curtismartin @taralipinski at #GSLD31 on Monday 9/12/2016  
2037,taralipinski,7/22/2016 15:51,RT @NBCLA: #TBT #Rio2016 Olympics edition: @taralipinski reminisces on her 1998 Nagano gold medal and her broadcasting history  
2038,taralipinski,7/22/2016 19:27,Be sure to catch my cameo on #Superstore on Friday August 19th. Get the details here: 
2039,taralipinski,7/25/2016 23:14,RT @NBCSportsPR: NBC Sports Group Adds Podcast from @taralipinski &amp; @JohnnyGWeir - Debuts this Wed. July 27:  
2040,taralipinski,7/27/2016 4:29,"At a little pre-rio event... Wait, am I giving @ryanseacrest a little sass? @nbcolympics  "
2041,taralipinski,7/27/2016 5:05,RT @LittlstarVR: Travel to Rio and explore the city in #VR with @Olympics athletes @taralipinski @JohnnyGWeir   
2042,taralipinski,7/27/2016 5:06,RT @LA2024: FESTA! It's a party at #Rio2016 @NBCOlympics Social Opening Ceremony tonight in Santa Monica. 
2043,taralipinski,7/27/2016 5:06,RT @RyanSeacrest: amazing night. Honored to share the stage with these Olympians @NBCOlympics #OlympicSocial #RoadToRio  
2044,taralipinski,7/27/2016 16:17,The first episode of the  Tara and Johnny  podcast is available NOW on iTunes (link in bio) or  
2045,taralipinski,7/27/2016 18:02,"RT @iTunesPodcasts: Just Released: New @NBCSports podcast with commentators @taralipinski &amp; @JohnnyGWeir.
  "
2046,taralipinski,7/27/2016 19:32,Last night with @ryanseacrest kicking off a little pre #Rio2016 celebration. Now it's finally  
2047,taralipinski,7/28/2016 16:45,You used to call me on my flip phone..... #TBT   #90's att 
2048,taralipinski,7/28/2016 22:59,"RT @MIX_931: 2nite @ONWithMario @Cassadee Pope takes us behind her new #Summer single @ 8:10, @TaraLipinski previews her Rio Olympic advent "
2049,taralipinski,7/28/2016 23:00,"RT @NBCSuperstore: .@Nichole_Bloom, @taralipinski and @captdope are perfect   s across the board! #Superstore "
2050,taralipinski,7/29/2016 20:20,1 day......        @johnnygweir 
2051,taralipinski,7/30/2016 21:29,@CarolynGunn007 Why yes Carolyn...I was 15 at the Nagano Olympics. Being a teenager during the 90's was pretty awesome..wouldn't you agree?
2052,taralipinski,7/30/2016 21:35,Pretty tired after weeks of packing...but I'm finally all ready to go! @johnnygweir I'm coming  
2053,taralipinski,7/31/2016 20:02,"A hurricane of clothes hit my room. Lots of ""just in case"" options. #MovingIn  "
2054,taralipinski,7/31/2016 23:15,This view makes running on that terrible machine called a treadmill bearable. Hey Rio!!!     
2055,taralipinski,8/1/2016 20:02,I only had to remove a bed and a nightstand but I'm finally moved in. My mom would be so proud  
2056,taralipinski,8/2/2016 2:21,"RT @NBCOlympics: .@taralipinski sat down with all-around gold favorite, @Simone_Biles.

Watch the full video:   "
2057,taralipinski,8/2/2016 3:22,"RT @pretareporter: Take a peek inside @taralipinski's suitcase (Milano cookies, anyone?)  "
2058,taralipinski,8/2/2016 3:24,@missiflippi it's @nanettelepore   
2059,taralipinski,8/2/2016 12:32,RT @itshowtimenikki: When you find out @JohnnyGWeir and @taralipinski are on #snapchat! #Rio2016 
2060,taralipinski,8/2/2016 12:51,Got some big windows which means a great view to watch the sun put on a pretty awesome show for  
2061,taralipinski,8/2/2016 16:24,Got to see a new Rio beach this morning....Barra da Tijuca. Beautiful but very very windy.  
2062,taralipinski,8/2/2016 18:08,RT @Clairetastic: I'm so pumped for more @JohnnyGWeir and @taralipinski! They're legit my favorite. #Olympics #NBC #TCA16  
2063,taralipinski,8/2/2016 19:50,"RT @JohnnyGWeir: Super excited for an early supper with @taralipinski at our favorite Rio haunt, Satyricon! #taraandjohnnytakerio #rio2016"
2064,taralipinski,8/3/2016 0:18,RT @YahooStyle: That moment when @JohnnyGWeir packs 9 suitcases and @TaraLipinski brings 100 pairs of heels to #Rio2016:  
2065,taralipinski,8/3/2016 16:47,I just can't stop twirling in my new vivianchan_official skirt today.....   
2066,taralipinski,8/4/2016 1:35,RT @usatodaylife: How we get into the Olympic spirit: listen to @taralipinski &amp; @JohnnyGWeir's new podcast #TaraAndJohnny  
2067,taralipinski,8/4/2016 15:42,First @taraandjohnny podcast from Rio in the books! Head to @itunesmusic to hear episode 3  
2068,taralipinski,8/4/2016 16:25,RT @NBCSportsRadio: Our friends @taralipinski &amp; @JohnnyGWeir are in #Rio2016 and knocked out this #PODCAST &gt;&gt;   
2069,taralipinski,8/4/2016 17:43,Tune in for some @TaraandJohnny on @NBCSportsNet in a few minutes...we will be live for you!
2070,taralipinski,8/4/2016 18:26,The day has come...I'm sporting a skort and I like it. vivianchan_official 
2071,taralipinski,8/4/2016 19:39,RT @JohnnyGWeir: Thank you @Forbes! We so appreciate your support and will work very hard to keep it! @taralipinski @TaraandJohnny   
2072,taralipinski,8/4/2016 20:14,RT @NBCOlympics: .@taralipinski and @JohnnyGWeir reflect on their #OpeningCeremony experiences. #Rio2016   
2073,taralipinski,8/4/2016 21:55,RT @NBCSportsRadio: ICYMI:  @taralipinski &amp; @JohnnyGWeir in #Rio doing their #PODCAST for @NBCSports   
2074,taralipinski,8/5/2016 14:42,It's time for the Opening Ceremony! This day is so exciting for first time Olympians....they  
2075,taralipinski,8/5/2016 18:25,RT @JohnnyGWeir: Thank you everyone who joined us for Facebook Live! @NBCOlympics #GoTeamWorld 
2076,taralipinski,8/5/2016 23:49,We are now on Snapchat for Opening Ceremony! Join us #taraandjohnny
2077,taralipinski,8/5/2016 23:50,RT @NBCOlympics: WATCH: @taralipinski &amp; @JohnnyGWeir reflect on their #OpeningCeremony experiences. #Rio2016   
2078,taralipinski,8/6/2016 2:20,The Games have begun! 
2079,taralipinski,8/6/2016 4:45,RT @instagram: On the ground at the Summer Olympics with @taralipinski 
2080,taralipinski,8/6/2016 18:26,RT @JohnnyGWeir: Going live on @NBCOlympics Facebook page in a little while with @taralipinski! Taking your questions soon!
2081,taralipinski,8/7/2016 3:19,RT @JohnnyGWeir: Watch @taralipinski tonight with @RyanSeacrest on @NBCOlympics talking gymnastics! #olympics
2082,taralipinski,8/7/2016 4:15,RT @RyanSeacrest: and watch her on my Snapchat talking chicken nuggets  
2083,taralipinski,8/7/2016 4:15,"RT @sllambe: Meanwhile, in @taralipinski and @JohnnyGWeir's world of #Rio2016 "
2084,taralipinski,8/7/2016 6:09,"Just finished Late Night with @ryanseacrest but really it's much more like the ""early morning""  "
2085,taralipinski,8/7/2016 16:56,Last nights look...I think I have a slight addiction to my likelynyc dresses. I can't stop  
2086,taralipinski,8/7/2016 21:00,Love that we have a new fabulous person that has joined us in the NBC peacock family. She has  
2087,taralipinski,8/8/2016 10:26,"RT @JohnnyGWeir: Morning quote via @taralipinski: ""I envision as we age, you'll have more of these cape-like things."" -commenting on my loo "
2088,taralipinski,8/8/2016 17:31,We were talking bathing suits with visionary Brazilian designer lennyniemeyer. But I really  
2089,taralipinski,8/8/2016 17:32,Johnny Weir and Tara Lipinski Reenact the Olympics  via @vicesports
2090,taralipinski,8/8/2016 17:38,"Rio Olympics: Tara Lipinski and Johnny Weir on Athlete Crushes, Uniform Makeovers and Nude Car Changes  via @thr"
2091,taralipinski,8/8/2016 17:39,Tara Lipinski and Johnny Weir are winning the Olympics on Instagram  via @awfulannouncing
2092,taralipinski,8/8/2016 20:28,RT @misfitmimes: 'Tara &amp; Johnny' among best #Rio2016 podcasts! @JohnnyGWeir @taralipinski @NBCSportsRadio   
2093,taralipinski,8/8/2016 20:28,RT @NiHaoKilan: @TaraandJohnny @taralipinski @JohnnyGWeir    Hello    
2094,taralipinski,8/8/2016 20:29,Well thank you for watching!  
2095,taralipinski,8/8/2016 20:32,  lennyniemeyer 
2096,taralipinski,8/8/2016 22:44,RT @daviddonahue: Dan Patrick sporting David Donahue while chatting with @taralipinski and @JohnnyGWeir today. 
2097,taralipinski,8/9/2016 13:08,Good morning from Rio.    I love waking up knowing that another day of Olympic adventure with  
2098,taralipinski,8/9/2016 15:39,We are taping one today!  
2099,taralipinski,8/9/2016 19:14,Podcastin' with my sequined partner in crime..... Check out the @taraandjohnny podcast on  
2100,taralipinski,8/10/2016 1:37,"Well, we didn't set out on our Copacabana market shopping spree with any specific items in mind,  "
2101,taralipinski,8/10/2016 1:59,So excited for USA gymnastics!        #rio2016 
2102,taralipinski,8/10/2016 16:02,RT @NBCSportsRadio: More good stuff from our friends @taralipinski &amp; @JohnnyGWeir live from #Rio2016 &gt;&gt;   
2103,taralipinski,8/10/2016 17:43,    +                              by @shoptrinaturk 
2104,taralipinski,8/11/2016 2:53,RT @rogersandcowan: Client @taralipinski lays our her Olympic guide to Rio de Janeiro on @ArchDigest #Rio2016   
2105,taralipinski,8/11/2016 2:53,"RT @JohnnyGWeir: Enjoy the fourth episode of our podcast, ""Tara and Johnny""! I wasn't NOT hungover. @taralipinski @NBCOlympics 
 "
2106,taralipinski,8/11/2016 14:13,RT @JohnnyGWeir: Off to learn the art of fencing.  
2107,taralipinski,8/11/2016 16:52,It's time to fence!   @johnnygweir 
2108,taralipinski,8/11/2016 19:33,En Garde   @johnnygweir 
2109,taralipinski,8/11/2016 23:44,RT @TaraandJohnny:           @taralipinski @johnnygweir @ Rio Olympic Arena 
2110,taralipinski,8/12/2016 11:16,RT @misfitmimes: VIDEO! (alternate link) @DhaniJones tackles swimsuits with @JohnnyGWeir &amp; @taralipinski   
2111,taralipinski,8/12/2016 14:08,Always love visiting our friends at the @todayshow We tried to brighten up the   Rio weather in  
