,Unnamed: 0,compound,negative,neutral,positive,screen_name,created_at,full_text,full_text_3,retweet_count,favorite_count,user_mentions
1643,1643,-0.6597,0.231,0.769,0.0,jimcramer,2019-03-13 22:26:00,What does KHC Kraft Heinz have to lose by going all in cannabis as a consolidator after it dumps Maxwell House ,,27,255,[]
1644,1644,0.6369,0.0,0.488,0.512,jimcramer,2019-03-13 23:29:06,Why we love this man ,,6,23,[]
1645,1645,0.1531,0.0,0.833,0.16699999999999998,jimcramer,2019-03-14 07:35:11,Have to be careful not to wake them up ,,7,195,[]
1646,1646,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 07:53:37,RT Why did buy more Home Depot HD will break it down TOMORROW at 1130 ET htt ,Why did @CramerClub buy more Home Depot $HD? @JimCramer will break it down TOMORROW at 11:30 ET: https://t.co/EWo2hG8sRR https://t.co/pXDkYkks8G,5,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""CramerClub"", ""name"": ""ActionAlertsPLUS"", ""id"": 1067270556, ""id_str"": ""1067270556"", ""indices"": [23, 34]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [60, 70]}]"
1647,1647,-0.0214,0.048,0.9059999999999999,0.045,jimcramer,2019-03-14 07:54:43,You see i think that there will not be that backlash because whatever happens wont happen until it is legal but you dont want to be left behind ,,5,12,[]
1648,1648,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 07:55:40,couple of pals ,,7,33,[]
1649,1649,-0.4118,0.107,0.893,0.0,jimcramer,2019-03-14 07:56:28,Who would have ever thought that when you get up this ridiculously early that there are four Philly teams you have to check now,,9,131,[]
1650,1650,0.34,0.11199999999999999,0.68,0.20800000000000002,jimcramer,2019-03-14 10:30:41,RT Aurora Cannabis ACB rapid run on Wednesday has many assessing where the true value in cannabis lies saw th ,"Aurora Cannabis' $ACB rapid run on Wednesday has many assessing where the true value in cannabis lies. @KevinCurranRM saw the shares of the cannabis company surged 13.87% on the day, rising to their highest price in about five months. https://t.co/qun1ebWKJu",9,0,"[{""screen_name"": ""realmoney"", ""name"": ""Real Money"", ""id"": 390812646, ""id_str"": ""390812646"", ""indices"": [3, 13]}, {""screen_name"": ""KevinCurranRM"", ""name"": ""Kevin Curran"", ""id"": 1026819747457982465, ""id_str"": ""1026819747457982465"", ""indices"": [118, 132]}]"
1651,1651,0.4404,0.0,0.256,0.7440000000000001,jimcramer,2019-03-14 10:31:21,good boy ,,7,81,[]
1652,1652,0.29600000000000004,0.0,0.879,0.121,jimcramer,2019-03-14 11:12:51,RT TODAY IS THE DAY Join at 1130 ET for his next investing call More info here ,TODAY IS THE DAY. Join @JimCramer at 11:30 ET for his next @CramerClub investing call. More info here: https://t.co/dX8Zg5utap https://t.co/RHMLznIv6z,14,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [38, 48]}, {""screen_name"": ""CramerClub"", ""name"": ""ActionAlertsPLUS"", ""id"": 1067270556, ""id_str"": ""1067270556"", ""indices"": [74, 85]}]"
1653,1653,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 12:12:27,RT Why did s AAP investing club buy more Home Depot HD Find out at 1130 ET ,Why did @JimCramer's AAP investing club buy more Home Depot $HD? Find out at 11:30 ET: https://t.co/EWo2hG8sRR https://t.co/XxyWdt4A7C,4,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [23, 33]}]"
1654,1654,0.4215,0.0,0.797,0.203,jimcramer,2019-03-14 12:18:47,How Facebook can and cant emulate Tencents wildly popular WeChat App via ,,10,15,"[{""screen_name"": ""EricJhonsa"", ""name"": ""Eric Jhonsa"", ""id"": 572077039, ""id_str"": ""572077039"", ""indices"": [81, 92]}]"
1655,1655,-0.5606,0.27,0.637,0.09300000000000001,jimcramer,2019-03-14 13:14:59,RT Now Im not that worried about the FB criminal investigation Its not like theyre a bank ,Now @SquawkStreet @jimcramer: I'm not that worried about the $FB criminal investigation. It's not like they're a bank; it's not going to put @facebook out of business. https://t.co/2KhmKt0xhX,4,0,"[{""screen_name"": ""ShannanSiemens"", ""name"": ""Shannan Siemens"", ""id"": 163566509, ""id_str"": ""163566509"", ""indices"": [3, 18]}, {""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [24, 37]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [38, 48]}]"
1656,1656,-0.6486,0.281,0.7190000000000001,0.0,jimcramer,2019-03-14 13:15:28,RT Now talking GE accounting I am a dead horse beater from way back ,Now @SquawkStreet @jimcramer talking $GE accounting: I am a dead horse beater from way back. https://t.co/rK0JLB6EZe,2,0,"[{""screen_name"": ""ShannanSiemens"", ""name"": ""Shannan Siemens"", ""id"": 163566509, ""id_str"": ""163566509"", ""indices"": [3, 18]}, {""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [24, 37]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [38, 48]}]"
1657,1657,0.5106,0.0,0.82,0.18,jimcramer,2019-03-14 13:16:00,RT Every time I see news on Facebook I think of talking about them and saying trust shoul ,"@jimcramer @EricJhonsa Every time I see news on Facebook I think of @Benioff talking about them and saying ""trust should be the highest value of your company..."" They can't be trusted.",2,0,"[{""screen_name"": ""dallasprogress"", ""name"": ""Lambert's Own"", ""id"": 19214596, ""id_str"": ""19214596"", ""indices"": [3, 18]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [20, 30]}, {""screen_name"": ""EricJhonsa"", ""name"": ""Eric Jhonsa"", ""id"": 572077039, ""id_str"": ""572077039"", ""indices"": [31, 42]}, {""screen_name"": ""Benioff"", ""name"": ""Marc Benioff"", ""id"": 22330739, ""id_str"": ""22330739"", ""indices"": [88, 96]}]"
1658,1658,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 13:16:33,RT Wondering what actually goes on in s Action Alerts Plus investing club See it for yourself TODAY at 1130 ET ht ,Wondering what actually goes on in @JimCramer's Action Alerts Plus investing club? See it for yourself TODAY at 11:30 ET: https://t.co/dX8Zg5cSiR https://t.co/ehZD34EY5n,3,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [50, 60]}]"
1659,1659,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 13:20:00, on market sentiment pondering BA trading ADBE ,,8,12,"[{""screen_name"": ""Sarge986"", ""name"": ""Stephen Guilfoyle"", ""id"": 378334234, ""id_str"": ""378334234"", ""indices"": [1, 10]}]"
1660,1660,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 13:27:13,RT Theres always a bull market somewhere Find out where is looking for the next during his monthly investing club ,There's always a bull market somewhere. Find out where @JimCramer is looking for the next during his monthly investing club call TODAY at 11:30 ET: https://t.co/dX8Zg5cSiR https://t.co/TUwwGAlJRR,2,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [70, 80]}]"
1661,1661,-0.4939,0.18600000000000003,0.8140000000000001,0.0,jimcramer,2019-03-14 13:38:43,RT Now s Mad Dash NKE Its more than a shoe manufacturer its a technology company Also you ,"Now @SquawkStreet @jimcramer's Mad Dash: $NKE It's more than a shoe manufacturer, it's a technology company. Also, you know most people who buy Jordans in China don't know who Michael Jordan is? @Nike https://t.co/atEBr8oUrD",4,0,"[{""screen_name"": ""ShannanSiemens"", ""name"": ""Shannan Siemens"", ""id"": 163566509, ""id_str"": ""163566509"", ""indices"": [3, 18]}, {""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [24, 37]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [38, 48]}]"
1662,1662,0.4767,0.0,0.49200000000000005,0.508,jimcramer,2019-03-14 13:45:09,With all due respect,,8,36,[]
1663,1663,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 13:46:58,RT ,@jimcramer https://t.co/L9LSLR2ZDT,1,0,"[{""screen_name"": ""ShannanSiemens"", ""name"": ""Shannan Siemens"", ""id"": 163566509, ""id_str"": ""163566509"", ""indices"": [3, 18]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [20, 30]}]"
1664,1664,-0.5574,0.195,0.805,0.0,jimcramer,2019-03-14 13:47:48,RT Now The cloud is on fire No one will even say were in the 1st inning They think its still ,Now @SquawkStreet @jimcramer: The cloud is on fire. No one will even say we're in the 1st inning. They think it's still spring training. $ADBE https://t.co/16eh8zdWoW,1,0,"[{""screen_name"": ""ShannanSiemens"", ""name"": ""Shannan Siemens"", ""id"": 163566509, ""id_str"": ""163566509"", ""indices"": [3, 18]}, {""screen_name"": ""SquawkStreet"", ""name"": ""Squawk on the Street"", ""id"": 106498703, ""id_str"": ""106498703"", ""indices"": [24, 37]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [38, 48]}]"
1665,1665,0.4215,0.0,0.823,0.177,jimcramer,2019-03-14 14:00:51,RT Cant wait for todays call Lucky you and are LIVE at 10 ET ,"Can't wait for today's @CramerClub call? Lucky you, @JimCramer and @marKatRoss are LIVE at 10 ET https://t.co/faodzRkWRm",2,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""CramerClub"", ""name"": ""ActionAlertsPLUS"", ""id"": 1067270556, ""id_str"": ""1067270556"", ""indices"": [38, 49]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [67, 77]}, {""screen_name"": ""marKatRoss"", ""name"": ""Katherine Ross"", ""id"": 1444909723, ""id_str"": ""1444909723"", ""indices"": [82, 93]}]"
1666,1666,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 14:45:08,RT Roster Move Eagles have signed WR DeSean Jackson to a threeyear contract through 2021 FlyEaglesFly ,Roster Move: #Eagles have signed WR DeSean Jackson to a three-year contract through 2021. #FlyEaglesFly https://t.co/E2wvIillmx,2245,0,"[{""screen_name"": ""Eagles"", ""name"": ""Philadelphia Eagles"", ""id"": 180503626, ""id_str"": ""180503626"", ""indices"": [3, 10]}]"
1667,1667,0.1531,0.0,0.885,0.115,jimcramer,2019-03-14 14:46:30, DJAX everyone wants to know if Mack will let you have Number 10 back You are forever number 10 in our hearts,,0,1,"[{""screen_name"": ""DeSeanJackson11"", ""name"": ""Desean Jackson"", ""id"": 18785654, ""id_str"": ""18785654"", ""indices"": [0, 16]}]"
1668,1668,-0.29600000000000004,0.109,0.8909999999999999,0.0,jimcramer,2019-03-14 14:47:01,RT It s no secret that has always been on a man on a mission Here s what he s turning his attention to ,It’s no secret that @JimCramer has always been on a man on a mission. Here’s what he’s turning his attention to: https://t.co/dX8Zg5utap https://t.co/d0esnrohBw,7,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [35, 45]}]"
1669,1669,0.3612,0.0,0.889,0.111,jimcramer,2019-03-14 14:51:08,RT I like to do these calls with an overarching theme and Thursdays will be about spotting bottoms the five signals I lik ,"""I like to do these calls with an overarching theme, and Thursday's will be about spotting bottoms -- the five signals I like to see [that] allow us to say: 'Go ahead, be bigger here. We are at last at the right level.'"" -- @JimCramer https://t.co/7vHQ3c1uiK",3,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}]"
1670,1670,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 15:06:39,RT Signed up for s AAP call yet You have half an hour ,Signed up for @JimCramer's AAP call yet? You have half an hour: https://t.co/dX8Zg5utap https://t.co/UnV9DB9KuX,2,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [29, 39]}]"
1671,1671,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 15:36:15,RT LIVE NOW Tune in to s March membersonly investing call ,LIVE NOW: Tune in to @JimCramer's March @CramerClub members-only investing call: https://t.co/EWo2hG8sRR,3,0,"[{""screen_name"": ""TheStreet"", ""name"": ""TheStreet"", ""id"": 15281391, ""id_str"": ""15281391"", ""indices"": [3, 13]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [36, 46]}, {""screen_name"": ""CramerClub"", ""name"": ""ActionAlertsPLUS"", ""id"": 1067270556, ""id_str"": ""1067270556"", ""indices"": [55, 66]}]"
1672,1672,-0.4215,0.141,0.8590000000000001,0.0,jimcramer,2019-03-14 15:47:35,RT Gearing up for our Members Only call at While amp are on the call Ill be monit ,"Gearing up for our Members Only call at https://t.co/sD3c6HMVPV. While @jimcramer &amp; @jeffmarks_ are on the call, I'll be monitoring the AAP inbox for any questions related to the call! These questions will be sent to them in real time &amp; addressed following the normal Q&amp;A session!",6,0,"[{""screen_name"": ""ZevFima"", ""name"": ""Zev Fima"", ""id"": 4330115835, ""id_str"": ""4330115835"", ""indices"": [3, 11]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [84, 94]}, {""screen_name"": ""jeffmarks_"", ""name"": ""Jeffrey Marks"", ""id"": 941067916421844992, ""id_str"": ""941067916421844992"", ""indices"": [101, 112]}]"
1673,1673,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 16:15:06, name Schlumberger deserves a higher price ,,4,12,"[{""screen_name"": ""CramerClub"", ""name"": ""ActionAlertsPLUS"", ""id"": 1067270556, ""id_str"": ""1067270556"", ""indices"": [1, 12]}]"
1674,1674,0.6808,0.0,0.772,0.228,jimcramer,2019-03-14 16:51:47,RT As humans we must make machines reflect our humanity amp do it in a responsible way an ethical way See on ,"'As humans, we must make machines reflect our #humanity &amp; do it in a responsible way, an #ethical way - See @MichaelDell on @MadMoneyOnCNBC with @jimcramer where he covered @Dell Technologies’ journey and transformation - https://t.co/zDylYKYcY4 #DellLuminaries #DellTechWorld https://t.co/Be7Atz6CkD",23,0,"[{""screen_name"": ""sallyeaves"", ""name"": ""Sally Eaves #UN #DellTechWorld"", ""id"": 3131243261, ""id_str"": ""3131243261"", ""indices"": [3, 14]}, {""screen_name"": ""MichaelDell"", ""name"": ""Michael Dell"", ""id"": 58560480, ""id_str"": ""58560480"", ""indices"": [128, 140]}]"
1675,1675,0.5719,0.0,0.519,0.48100000000000004,jimcramer,2019-03-14 16:52:46,RT Happy 14th anniversary to ,"Happy 14th anniversary to @MadMoneyOnCNBC, @jimcramer! 💯 @CNBC https://t.co/NopGDQe6U4",19,0,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [3, 19]}, {""screen_name"": ""MadMoneyOnCNBC"", ""name"": ""Mad Money On CNBC"", ""id"": 16451932, ""id_str"": ""16451932"", ""indices"": [47, 62]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [64, 74]}, {""screen_name"": ""CNBC"", ""name"": ""CNBC"", ""id"": 20402945, ""id_str"": ""20402945"", ""indices"": [79, 84]}]"
1676,1676,0.29600000000000004,0.121,0.69,0.19,jimcramer,2019-03-14 16:53:36,RT I don t mind being underestimated sits down with to discuss Dell Technologies strong performance ,"“I don’t mind being underestimated,” @MichaelDell sits down with @jimcramer to discuss Dell Technologies’ strong performance, going public, and his optimism for the future of technology: https://t.co/IUtDC3uUtg",94,0,"[{""screen_name"": ""DellTech"", ""name"": ""Dell Technologies"", ""id"": 715901816857358336, ""id_str"": ""715901816857358336"", ""indices"": [3, 12]}, {""screen_name"": ""MichaelDell"", ""name"": ""Michael Dell"", ""id"": 58560480, ""id_str"": ""58560480"", ""indices"": [51, 63]}, {""screen_name"": ""jimcramer"", ""name"": ""Jim Cramer"", ""id"": 14216123, ""id_str"": ""14216123"", ""indices"": [79, 89]}]"
1677,1677,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 17:22:00,Apple drives to build its streaming video service from scratch via ,,3,17,"[{""screen_name"": ""AnnieGaus"", ""name"": ""Annie Gaus"", ""id"": 28586924, ""id_str"": ""28586924"", ""indices"": [67, 77]}]"
1678,1678,-0.3412,0.156,0.8440000000000001,0.0,jimcramer,2019-03-14 18:28:00,Dell Technologies DELL could decline in the weeks ahead despite all the good news ,,3,12,"[{""screen_name"": ""BruceKamich"", ""name"": ""Bruce Kamich, CMT"", ""id"": 1410125744, ""id_str"": ""1410125744"", ""indices"": [84, 96]}]"
1679,1679,0.3612,0.0,0.737,0.263,jimcramer,2019-03-14 18:29:28,Thank you for the Daily Diary shoutout Dougie ,,4,9,"[{""screen_name"": ""realmoney"", ""name"": ""Real Money"", ""id"": 390812646, ""id_str"": ""390812646"", ""indices"": [18, 28]}]"
1680,1680,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 19:15:08, Has GE really reset expectations for the stock ,,2,11,"[{""screen_name"": ""KevinCurran"", ""name"": ""KevinCurran"", ""id"": 15219166, ""id_str"": ""15219166"", ""indices"": [1, 13]}]"
1681,1681,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 20:16:00,StockoftheDay General Electric charts still in longterm repair mode via ,,5,17,"[{""screen_name"": ""BruceKamich"", ""name"": ""Bruce Kamich, CMT"", ""id"": 1410125744, ""id_str"": ""1410125744"", ""indices"": [74, 86]}]"
1682,1682,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 21:10:18,Booking for tonight with Larry CulpGE CEO,,6,62,[]
1683,1683,0.0,0.0,1.0,0.0,jimcramer,2019-03-14 21:10:45,Working on this Cox departure from FB anybody have anything,,8,54,[]
